Section,Min Seats,Max Seats,Wizards,Theater resale,Deftones,Wizards 2,Capitals
Section 100,298.8,365.2,487.0,432.0,250.0,120.0,612.0
Section 101,298.8,365.2,422.0,432.0,220.0,91.0,612.0
Section 102,298.8,365.2,363.0,305.0,200.0,50.0,695.0
Section 103,298.8,365.2,334.0,305.0,235.0,30.0,545.0
Section 104,298.8,365.2,280.0,299.0,175.0,30.0,565.0
Section 105,298.8,365.2,315.0,316.0,,31.0,560.0
Section 106,298.8,365.2,267.0,323.0,277.0,31.0,445.0
Section 107,298.8,365.2,331.0,305.0,190.0,30.0,526.0
Section 108,298.8,365.2,350.0,305.0,200.0,42.0,540.0
Section 109,298.8,365.2,360.0,305.0,263.0,48.0,524.0
Section 110,298.8,365.2,397.0,432.0,269.0,82.0,612.0
Section 111,298.8,365.2,434.0,432.0,240.0,109.0,612.0
Section 112,298.8,365.2,363.0,578.0,290.0,91.0,612.0
Section 113,298.8,365.2,349.0,,240.0,45.0,476.0
Section 114,298.8,365.2,322.0,,203.0,42.0,405.0
Section 115,298.8,365.2,296.0,,,30.0,405.0
Section 116,298.8,365.2,262.0,,,34.0,405.0
Section 117,298.8,365.2,264.0,,,30.0,405.0
Section 118,298.8,365.2,263.0,,,29.0,405.0
Section 119,298.8,365.2,343.0,,150.0,51.0,465.0
Section 120,298.8,365.2,340.0,,210.0,49.0,476.0
Section 121,298.8,365.2,404.0,571.0,300.0,91.0,612.0
Section 200,124.5,159.36,,432.0,269.0,86.0,
Section 201,124.5,159.36,352.0,305.0,246.0,52.0,
Section 202,124.5,159.36,387.0,229.0,,45.0,484.0
Section 203,124.5,159.36,313.0,233.0,179.0,32.0,
Section 204,124.5,159.36,,225.0,,30.0,
Section 205,124.5,159.36,,299.0,,61.0,
Section 206,124.5,159.36,,324.0,,27.0,
Section 207,124.5,159.36,,426.0,,30.0,
Section 208,124.5,159.36,270.0,278.0,,,
Section 209,124.5,159.36,,258.0,,27.0,
Section 210,124.5,159.36,294.0,235.0,175.0,29.0,
Section 211,124.5,159.36,366.0,251.0,190.0,31.0,388.0
Section 212,124.5,159.36,299.0,269.0,475.0,32.0,388.0
Section 213,124.5,159.36,398.0,272.0,,44.0,388.0
Section 214,124.5,159.36,434.0,305.0,,52.0,405.0
Section 215,124.5,159.36,,432.0,234.0,73.0,405.0
Section 216,124.5,159.36,355.0,305.0,200.0,52.0,405.0
Section 217,124.5,159.36,365.0,305.0,200.0,42.0,505.0
Section 218,124.5,159.36,329.0,,,32.0,370.0
Section 219,124.5,159.36,328.0,,175.0,28.0,486.0
Section 220,124.5,159.36,,,,29.0,370.0
Section 221,124.5,159.36,,,,104.0,4000.0
Section 222,124.5,159.36,,,,104.0,4000.0
Section 223,124.5,159.36,,,,104.0,4000.0
Section 224,124.5,159.36,,,,104.0,4000.0
Section 225,124.5,159.36,,,,28.0,4000.0
Section 226,124.5,159.36,284.0,,,32.0,450.0
Section 227,124.5,159.36,287.0,,,36.0,570.0
Section 228,124.5,159.36,329.0,305.0,199.0,44.0,370.0
Section 229,124.5,159.36,330.0,341.0,190.0,60.0,405.0
Section 400,199.2,286.35,288.0,128.0,152.0,16.0,295.0
Section 401,199.2,286.35,,138.0,152.0,19.0,279.0
Section 402,199.2,286.35,237.0,131.0,123.0,15.0,276.0
Section 403,199.2,286.35,,131.0,157.0,14.0,324.0
Section 404,199.2,286.35,176.0,131.0,,13.0,303.0
Section 405,199.2,286.35,,138.0,,13.0,307.0
Section 406,199.2,286.35,,125.0,152.0,13.0,288.0
Section 407,199.2,286.35,,137.0,,13.0,291.0
Section 408,199.2,286.35,151.0,131.0,140.0,12.0,303.0
Section 409,199.2,286.35,151.0,132.0,,14.0,279.0
Section 410,199.2,286.35,,132.0,,13.0,298.0
Section 411,199.2,286.35,215.0,138.0,120.0,13.0,307.0
Section 412,199.2,286.35,,122.0,128.0,22.0,308.0
Section 413,199.2,286.35,188.0,138.0,118.0,12.0,302.0
Section 414,199.2,286.35,,128.0,,15.0,319.0
Section 415,199.2,286.35,219.0,126.0,163.0,15.0,312.0
Section 416,199.2,286.35,,139.0,152.0,19.0,293.0
Section 417,199.2,286.35,,144.0,152.0,17.0,343.0
Section 418,199.2,286.35,,152.0,128.0,19.0,312.0
Section 419,199.2,286.35,200.0,192.0,,15.0,293.0
Section 420,199.2,286.35,,,,13.0,276.0
Section 421,199.2,286.35,183.0,,120.0,13.0,247.0
Section 422,199.2,286.35,,,,22.0,258.0
Section 423,199.2,286.35,143.0,,,13.0,249.0
Section 424,199.2,286.35,158.0,,,14.0,250.0
Section 425,199.2,286.35,167.0,,,12.0,252.0
Section 426,199.2,286.35,,,,13.0,248.0
Section 427,199.2,286.35,147.0,,,13.0,249.0
Section 428,199.2,286.35,,,,22.0,254.0
Section 429,199.2,286.35,,,,13.0,240.0
Section 430,199.2,286.35,209.0,,120.0,13.0,240.0
Section 431,199.2,286.35,,,120.0,14.0,243.0
Section 432,199.2,286.35,,139.0,157.0,14.0,279.0
Section 433,199.2,286.35,,137.0,,20.0,247.0
Floor 1,166.0,166.0,,770.0,317.0,,
Floor 2,166.0,166.0,,1075.0,317.0,,
Floor 3,166.0,166.0,,770.0,317.0,,
Floor 4,166.0,166.0,,432.0,317.0,,
Floor 5,166.0,166.0,,432.0,317.0,,
Floor 6,166.0,166.0,,432.0,317.0,,
Floor 7,166.0,166.0,,305.0,317.0,,
Floor 8,166.0,166.0,,305.0,317.0,,
Floor 9,166.0,166.0,,305.0,317.0,,
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Lower Level Suite,16.6,16.6,,,,,200.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Kettler Loft,19.92,21.58,,,,,166.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
Lexus Level,9.96,14.94,,,,,250.0
